username, created_at, lng, lat, text,,,
bkyngirl, Sat Jan 30 02:08:50 +0000 2021,-73.948775,40.655138, I should not read these tweets before I catch up. Oliviaâ€™s gonna kick your ass once you are sober. ,,,
The_Real_Jabu, Sat Jan 30 02:08:52 +0000 2021,29.095333,-15.306759, I love it when the hypocrisy reveals itself. https://t.co/9YhJR7Qw0r ,,,
MichaelBramer10, Sat Jan 30 02:08:56 +0000 2021,-96.785019,33.233434, You are awesome friend to me I love you so much you are the best girl ever #SmackDown ,,,
ms_nienie1, Sat Jan 30 02:09:00 +0000 2021,-75.420393,39.86255, Love in Private ,,,
WinstonDeGres, Sat Jan 30 02:09:01 +0000 2021,-75.800141,45.248791, @eminemarshalltr @Eminem I love his stuff. #Eminem ,,,
di_tas_, Sat Jan 30 02:09:02 +0000 2021,-74.773336,40.216133, Mi reina ,,,
LorettaFilms, Sat Jan 30 02:09:04 +0000 2021,-117.398963,34.060759, @EW I am obsessed with this show! Love it! ğŸ¥° ,,,
ESPinSC, Sat Jan 30 02:09:07 +0000 2021,-82.57,34.833736, So since everyone is talking about going â€œto the moonâ€ this week, how about a follow out of love for the logo?? Maybe?$DOGE ,,
AndyLas, Sat Jan 30 02:09:12 +0000 2021,145.053135,-37.972566, So glad we were able to watch Coach teach in his prime - season ticket holders 1998-2001  #JohnChaney #Owls #Templeâ€¦ https://t.co/wC0S0Rw1AZ ,,,
binarydragon, Sat Jan 30 02:09:13 +0000 2021,-118.325145,34.18216, Thank you all who came by today. What a dope time was had with #dysonspereprogram Thank you all for the crazy amoâ€¦ https://t.co/Yza33BgwWF ,,,
Antonellapotros, Sat Jan 30 02:09:15 +0000 2021,-80.233328,25.782353, I always feel like the universe sends me sings, I was watching a movie and the principal message was to Be brave, aâ€¦ https://t.co/Pl4SANr46P ,
spencerbarberra, Sat Jan 30 02:09:15 +0000 2021,-92.660508,37.675646, 4 inch dick? God, that's so much inch! Why don't these women love me? ,,
bcullaton22, Sat Jan 30 02:09:21 +0000 2021,-93.237324,44.679378, @Zehrpie Love it, one of the best teammates and funnier players I have had the privilege of playing with, hope yourâ€¦ https://t.co/4RT6UZpcWy ,
PhatPurplePanda, Sat Jan 30 02:09:25 +0000 2021,-115.135165,36.060964, ğŸ¶Dorian &amp; Bull are starting to talk,soon they're gonna be together,if I'm not romancing 1 of them,They're gonnaâ€¦ https://t.co/6y5Wkxz2il 
moetorxycle, Sat Jan 30 02:09:26 +0000 2021,-85.49154,32.597245, the shoe switch up ğŸ”¥ ,,,
iotas, Sat Jan 30 02:09:27 +0000 2021,-78.328113,44.31479, @katwomanfifi @StephenKing Just love news, wish they research their stories, they both can't be right, sometimes itâ€¦ https://t.co/ho8BJAJUS2 
jslayyyyy, Sat Jan 30 02:09:31 +0000 2021,-117.924892,33.889347, Itâ€™s so annoying when places say theyâ€™re hiring full time but hire a bunch of people and give them all shitty hoursâ€¦ https://t.co/JqnOWyT2Xf ,,,
lxssio, Sat Jan 30 02:09:46 +0000 2021,-0.03502,51.514831, I love how these people accuse pro-EU people of being part of a cult ,,,
FrankFrizzle19, Sat Jan 30 02:09:51 +0000 2021,-75.117998,40.004866," @pcwesner Love @FightOwensFight showing love to ""Ever Rise"" #SmackDown ",,,
aynodmai, Sat Jan 30 02:09:53 +0000 2021,-77.014398,38.898603, so cute. love that for them. ğŸ¥² ,,,
WebWedMobile, Sat Jan 30 02:10:00 +0000 2021,-122.077275,37.982806, Get married &amp; Chill. This is our Friday night vibe. Congratulations you two! #love #married #marriedlife #fridayâ€¦ https://t.co/wPyfwzqB75 ,,,
niftyAvz, Sat Jan 30 02:10:01 +0000 2021,122.180599,10.689014, We love you!ğŸ˜˜ONE MILLION MAXINEJIJIES ,,,
shannxnchxy, Sat Jan 30 02:10:06 +0000 2021,-121.82506,36.625806, I love the person I'm becoming ,,,
Bryce_Chandler, Sat Jan 30 02:10:06 +0000 2021,-104.922093,39.713563, @Lifes_Not_Foehr Exactly why I love Bob. I mean the theme tonight is bags but who at home isnâ€™t referencing purse first at some point? ,,,
anosro, Sat Jan 30 02:10:11 +0000 2021,-77.014398,38.898603, @mh92334 I love it too! ,,,
JenBenson_ABL, Sat Jan 30 02:10:11 +0000 2021,-71.716395,42.580851, @UKinBoston Love this!! Learned a lot about whisky when @mayajbenson worked in the Scottish Parliament forâ€¦ https://t.co/Dw0bwD3ZUR ,,,
iratobs, Sat Jan 30 02:10:14 +0000 2021,106.932335,-6.239147, I would like to read How To Love People You Disagree With with you.https://t.co/5HIth9LMHD https://t.co/zE8QpbA1jH ,,,
carmsnr, Sat Jan 30 02:10:18 +0000 2021,121.184316,14.183271, Chocolate moist cake with choco chips, topped with swiss meringue frosting ğŸ§ #FrozenThemedCupcake #Loveâ€¦ https://t.co/O0N8jrFMeC ,,
PatiKRoll11, Sat Jan 30 02:10:18 +0000 2021,-108.636522,39.07573, @Whippersteve ğŸ¤£love the touch of beastiality! Great touch!! ,,,
ChrisMPalladino, Sat Jan 30 02:10:20 +0000 2021,-93.166616,44.818478, @CoachTrentWitz Love the @NPolarHoops!!! ,,,
siecember, Sat Jan 30 02:10:21 +0000 2021,-77.014398,38.898603, !!!ğŸ˜Œ ,,,
LegalHerbalist, Sat Jan 30 02:10:21 +0000 2021,-73.831187,40.670879, sigh. I keep seeing tweets like this.. ,,,
VoteGloriaJ, Sat Jan 30 02:10:22 +0000 2021,-83.963842,35.98247, @benintn @mhdksafa I love that â€œgo getâ€™em Joeâ€ look! ,,,
CurtSelman, Sat Jan 30 02:10:26 +0000 2021,-96.7349,33.061243, @MFollowill Hate to see great players hurt. Would love to see him back at full strength...next week ,,,
FKNTORO, Sat Jan 30 02:10:27 +0000 2021,-80.926628,33.63114, Love the speculations by Dell and Collins on that last ball possession ğŸ˜‚ ğŸ˜‚ @ashahahmadi ,,,
Joeyd51, Sat Jan 30 02:10:31 +0000 2021,-87.851203,41.604577, Great start by the Illini. Love the offensive effort and finish. Defensively, need to be a little better on the shot fake. ,,
ChocolateGiant0, Sat Jan 30 02:10:33 +0000 2021,-122.630908,45.536402, My birthday wish. Tickets are $5. I am hosting and presenting a new piece of work. Love you.https://t.co/aeVF1HMffQ https://t.co/uS3qzqXBrS ,,,
WellsOfficial, Sat Jan 30 02:10:41 +0000 2021,-97.1292,33.2163, The fearsome foursome, the boys, my brothers. Wouldnâ€™t have made it this far in life without these 3 fine gentlemanâ€¦ https://t.co/ZkmoHcynRJ ,
justlovecafe, Sat Jan 30 01:19:03 +0000 2021,126.192965,8.496911, Mamaaaaa, happeee birthdayy!! ğŸ‚Love kaayo tika more than anyone else in this world â¤ï¸ğŸ’›ğŸ§¡ ,,
chipper_c, Sat Jan 30 01:19:03 +0000 2021,-73.87821,40.908836, Only 4 hour left for our Anniversary $6 Taco Chips â¤ï¸ğŸ˜˜ğŸ˜˜. Thank you all for the lovely messages and likes and love ğŸ˜˜â€¦ https://t.co/ZHNAIszBBy ,,,
RichLooks, Sat Jan 30 01:19:09 +0000 2021,-87.732013,41.833585, Lord where are these men ,,,
EarlGrace_T_, Sat Jan 30 01:19:10 +0000 2021,-77.236969,38.805115, @jeepsr4chcks I LOVE IT! ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ ,,,
johnboccacino, Sat Jan 30 01:19:14 +0000 2021,-77.339404,42.959888, I am all for @jon_actual joining Twitter, and I love how his first Tweet is about the #stonks battle betweenâ€¦ https://t.co/aKHnclPfEV ,,
seanpaulmahoney, Sat Jan 30 01:19:15 +0000 2021,-122.630908,45.536402, ugh.I love you weirdos. so much. ,,,
fafinhac, Sat Jan 30 01:19:16 +0000 2021,-50.264617,-29.913934, meus gato tÃ£o num love cmg q sÃ³ vendo serÃ¡ q eh pq eu troquei a raÃ§Ã£o? kkkkkkk ,,,
_mayaaaaan, Sat Jan 30 01:19:18 +0000 2021,121.065241,14.504112, HAHAHAHAHAHAH okiii https://t.co/0oWDhNzzKs ,,,
BKBMG, Sat Jan 30 01:19:18 +0000 2021,-73.8309,40.7, Iâ€™m so fuckin proud of u @ericarchibald ğŸ–¤ and I love u for life!!!  @diplomacyworldwide @ Queens, New York https://t.co/Vb8rp5Cv2q ,,
JenniferSunBell, Sat Jan 30 01:19:19 +0000 2021,-118.411907,34.020789, So I did a thing today... I released my first ever single â€œStill Hereâ€ ğŸ˜± Still in shock that I went for it but I diâ€¦ https://t.co/FAVjYLs4X6 ,,,
IamJavone, Sat Jan 30 01:19:25 +0000 2021,-73.948775,40.655138, @johndavittontv @NY1weather ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ youâ€™re lucky Iâ€™m not sensitive. This shit hella funny. I love it. ,,,
FranTheRAM, Sat Jan 30 01:19:25 +0000 2021,-81.351504,28.333447, Okayyyyy @_sincerelycathy I see you ğŸ’ªğŸ¼ğŸ’ªğŸ¼ ,,,
mgv67, Sat Jan 30 01:21:01 +0000 2021,-112.124676,33.552863, @Neatasu @Mattropolis55 @GregBaynes Iâ€™d love to have some of this ,,,
DarthDandious, Sat Jan 30 01:21:02 +0000 2021,-90.030948,29.873151, Hustling for everything. I love it. Donâ€™t relax. Just keep up the intensity. ,,,
CoachBRich, Sat Jan 30 01:21:07 +0000 2021,-97.011168,32.655678, So much fun! I was caller #2 and #9...oh so close. ,,,
Brodric38, Sat Jan 30 01:21:09 +0000 2021,-78.657837,35.843981, @grindr_dl @JaydenRembacher So beautiful would love to taste and ride it ,,,
monextdoor, Sat Jan 30 01:21:10 +0000 2021,-98.540651,29.417501, He ainâ€™t love u sis ,,,
annette_mia, Sat Jan 30 01:21:15 +0000 2021,-97.751377,28.409949, Big Wig with a Big Rig ğŸ˜œIâ€™m just leaving school and itâ€™s nearly dark-such a long day-but I absolutely love it!I tooâ€¦ https://t.co/6gV00xsDXA ,,,
BNgxandeJr, Sat Jan 30 01:21:19 +0000 2021,25.555316,-33.907562, @Ukhanye15 Ndiyakuva bhudda. Taking it slow is just a matter of pacing yourself with regards to your love. When tâ€¦ https://t.co/GkdxYIiQta ,,,
jontaoht, Sat Jan 30 01:21:25 +0000 2021,-118.411907,34.020789, Lord,Bitch...ğŸ˜­ğŸ˜‚ğŸ¤£ ,,
CoachGibson32, Sat Jan 30 01:21:28 +0000 2021,-97.135638,32.70185, All-American Bowl! Refreshing to coach young men who want to get better, work hard &amp; love this game. Glad Jen &amp; theâ€¦ https://t.co/rNFYKhzJFd ,,
_virginiaplain, Sat Jan 30 01:21:29 +0000 2021,-86.791549,36.200008, Guys, I just want to play the drums again. It's my love. My life. My passion. Just one more week for neck/back surgery. One. More. Week. ,,
David76289001, Sat Jan 30 01:21:32 +0000 2021,-92.436774,38.304558, @gracelynhunt I'm in Love yall.ğŸ˜ğŸ¥° I'm calling DIBBS now. Just saying it's Dibbs first and I just called it.ğŸ¤ªğŸ¤ªğŸ”’IN ,,,
ashlayraines, Sat Jan 30 01:21:34 +0000 2021,-90.247824,38.653771, I love you guys ğŸ¤ğŸ¥° ,,,
PenskeMaterial, Sat Jan 30 01:21:35 +0000 2021,-87.851203,41.604577, @ErinCHannigan Lemme just say I love your formal former title of sandwich artist. ,,,
TypicalTangie, Sat Jan 30 01:21:37 +0000 2021,-122.455344,47.24296, The love for Theo Solomon is real ,,,
CoachCreek10, Sat Jan 30 01:21:40 +0000 2021,-100.076888,31.168893, It is absolutely great to be back on the ball field with the guys, my happy place on campus for sure. Not much bettâ€¦ https://t.co/yRAqcp2T8r ,,
Eddy_564, Sat Jan 30 01:21:42 +0000 2021,-117.104989,32.810012, I canâ€™t tell you how endearing it is when someone from middle school or earlier makes contact with me. I love reconnecting with folks. ,,,
vinnyc52, Sat Jan 30 01:21:43 +0000 2021,-87.863898,41.904176, @resisteIIe @thehill @NancySinatra Love her. ,,,
ItsxBAMMIE, Sat Jan 30 01:21:52 +0000 2021,-86.851177,35.935017, Iâ€™m featured on Volumes 1 &amp; 2 of this compilation mixtape hosted by DJ BenJAMIN oh No Sleep Radio. My gay ass holdiâ€¦ https://t.co/95yzYM1ghO ,,,
WillyB, Sat Jan 30 01:21:53 +0000 2021,-88.030474,42.346857, @NWSChicago Would love to hear more about your models- are there special tweaks to models that need to be made forâ€¦ https://t.co/HOyZx7fkJH ,,,
Kylah45455798, Sat Jan 30 01:21:56 +0000 2021,121.102938,13.682032," ""love is a joke","and my heart is the punchline""                                 -PSALM ROBREDILLO ",,
ckhesq, Sat Jan 30 01:21:59 +0000 2021,-74.187304,40.80851, @neddyo I havenâ€™t seen Joey Baron play in forever and Iâ€™d really love to change that ,,,
Brodric38, Sat Jan 30 01:21:59 +0000 2021,-78.657837,35.843981, @x9x26x_ @Jojoe92XXX @onlyfansx9x26x I would love to be apart of that threesome ,,,
Borgus17, Sat Jan 30 01:22:00 +0000 2021,145.053135,-37.972566, Yoooo. Huge announcement. The First Class League for those who go undrafted tonight. Fantastic idea. Love it! #SchmoedownDraft2021 ,,,
kmartel_sports, Sat Jan 30 01:22:00 +0000 2021,-85.9786,35.830522, Grilling pineapple and peaches on the grill are so vastly overlooked by so many people. I love to cook them ,,,
pirate_gothic, Sat Jan 30 01:22:00 +0000 2021,-93.771103,38.37059, My chakra bracelet smells like lemons now and I'm absolutely in love. #lemonessentialoils#lavabeads#soakinitallup ,,,
hernanruben, Sat Jan 30 01:22:01 +0000 2021,-56.978775,-25.273474, Love me tender... ,,,
DocJCamota, Sat Jan 30 01:22:02 +0000 2021,-121.979527,37.523645, @kristiquaintanc @Zillalady @govkristinoem Agreed. And there are so many other ways to contribute to a decrease inâ€¦ https://t.co/VWAscS5isp ,,,
starbell, Sat Jan 30 01:22:03 +0000 2021,-121.87373,37.331159, Love month ahead. https://t.co/Yj4e72K1fE ,,,
ANGELOREID7, Sat Jan 30 01:22:06 +0000 2021,-75.462057,39.804581, Teddy bear love https://t.co/yC7MnO3KQj ,,,
davekarow, Sat Jan 30 01:22:13 +0000 2021,-122.270297,37.497939, @jivimberg Love this. So many good points in one place. We can deploy and release without absurdly infrequent â€œBigâ€¦ https://t.co/qjIt9Emzph ,,,
bergerbaskett, Sat Jan 30 01:22:15 +0000 2021,-71.536052,41.482547, flavor of love             of mice and men                           ğŸ¤should be taught in public schools ,,,
Word_Teacher, Sat Jan 30 01:22:16 +0000 2021,36.093007,-0.306764, @ElizabethMugan6 @odaksantos @AnnaAnttila1 @RepentinCHRIST @Maitaai @donity_knight @NathanServant1 @rispernnjokiâ€¦ https://t.co/FAtY2hSn60 ,,,
DMarie_SC, Sat Jan 30 01:22:20 +0000 2021,-80.926628,33.63114, @AmandaLandy Thank you. I love my home. Hate my hood, but love my home. ğŸ˜‚ ,,
iii_burris, Sat Jan 30 01:22:21 +0000 2021,-96.602142,32.774938, I remember that day like yesterday.. All things work together for good! much love coach! âœŠğŸ¾#GetMoneyTakeMoney ,,,
NickWeirShowbiz, Sat Jan 30 01:22:21 +0000 2021,-80.233328,25.782353, Honestly, shooting you straight. No word of a lie. Godâ€™s honest truth. If you love rock â€˜nâ€™ roll, if you need to liâ€¦ https://t.co/l0k7mfEyMU ,
chiefsums, Sat Jan 30 01:22:24 +0000 2021,-86.680738,32.576227, I love Batman. ,,,
sharondaplus1, Sat Jan 30 01:22:25 +0000 2021,-80.846785,35.209059, Love how my son aunt loves and adore him and they haven't even met yet â˜ºï¸ glad they reached out to me about him ,,,
aljaafrehjamal, Sat Jan 30 01:22:30 +0000 2021,-95.538134,30.337514, I really thought I was going to love The Medium. But, damn! This game is soul suckingly bad. What the hell happened!? ,,
JCrawNYC, Sat Jan 30 01:22:31 +0000 2021,-73.831187,40.670879, Educators we profiled getting some well deserved praise. Love to see it. @craigmelvin @TODAYshow @KGWNews ,,,
SmoothDuder_, Sat Jan 30 01:22:31 +0000 2021,-97.552161,35.482844, @___muthafcka Idk how yâ€™all do it. I love to look at em but, how yâ€™all do anything without breaking them? Idk... yâ€™â€¦ https://t.co/eHtCJud1P6 ,,
queeendee, Sat Jan 30 01:22:32 +0000 2021,-66.058368,18.384166, @BigBossYas Love you babyâ¤ï¸ ,,,
geezybeatz145, Sat Jan 30 01:22:33 +0000 2021,28.017702,-25.455303, https://t.co/XuLLfrkihB ,,,
jayslay3434, Sat Jan 30 01:22:35 +0000 2021,-73.98742,40.820404, Got some news i haven't been streaming busy with work and things like that but im back and will be streaming live tâ€¦ https://t.co/HlFnBGDTXr ,,,
promixr, Sat Jan 30 01:22:36 +0000 2021,-73.831187,40.670879, @eatpussynotpigs I love armpit hair on women- if women never ever shaved again for the rest of history Iâ€™d be fine with it ,,,
